id,date,content,username,displayname,followers,retweet_count,like_count,reply_count,quote_count,year,month,day,hour,minute,word_count,is_retweet,has_media,industry,tweet_style,hashtag_count,url_count
903568112,2021-07-24 19:31:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,365,2315,179,53,2021,7,24,19,31,15,False,False,Science,professional,1,0
967365619,2021-07-24 19:55:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,604,5123,131,39,2021,7,24,19,55,20,False,False,Music,consistent,1,0
840258461,2021-07-25 02:34:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,295,1482,83,24,2021,7,25,2,34,16,False,False,Science,professional,2,0
369659624,2021-07-25 08:50:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,970,3734,153,45,2021,7,25,8,50,22,False,True,Music,consistent,0,0
67024625,2021-07-25 11:03:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,236,1177,81,24,2021,7,25,11,3,9,False,False,Tech,erratic,0,0
577332663,2021-07-25 11:35:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1193,4348,267,80,2021,7,25,11,35,21,False,False,Music,consistent,1,0
436636701,2021-07-25 13:48:00,This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,662,2396,105,31,2021,7,25,13,48,18,False,True,Politics,thoughtful,2,1
950802279,2021-07-25 19:30:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,820,2927,182,54,2021,7,25,19,30,19,False,False,Tech,informative,0,2
26936868,2021-07-25 19:56:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,691,4096,237,71,2021,7,25,19,56,15,False,True,Science,professional,2,0
862826624,2021-07-25 20:37:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1081,4636,105,31,2021,7,25,20,37,20,False,False,Politics,thoughtful,0,0
310191608,2021-07-26 06:32:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,703,4657,286,85,2021,7,26,6,32,19,False,True,Music,consistent,0,0
175541974,2021-07-26 14:30:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1945,8200,208,62,2021,7,26,14,30,27,False,True,Tech,informative,1,0
58779214,2021-07-27 20:34:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,358,2208,97,29,2021,7,27,20,34,24,False,True,Music,consistent,0,0
525788997,2021-08-01 01:28:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,414,1869,120,36,2021,8,1,1,28,16,False,False,Tech,erratic,0,0
221159834,2021-08-01 01:48:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1797,8558,676,202,2021,8,1,1,48,32,False,False,Politics,thoughtful,1,0
362402710,2021-08-01 02:21:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,1869,7745,537,161,2021,8,1,2,21,22,False,False,Science,professional,0,1
924689216,2021-08-01 09:22:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,291,1462,96,28,2021,8,1,9,22,16,False,True,Tech,informative,1,1
863240834,2021-08-01 16:32:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,301,2621,184,55,2021,8,1,16,32,23,False,True,Politics,thoughtful,0,0
87623218,2021-08-02 00:33:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,342,2922,120,36,2021,8,2,0,33,24,False,False,Politics,thoughtful,0,1
714637274,2021-08-02 11:58:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,880,4539,132,39,2021,8,2,11,58,17,False,True,Science,professional,0,0
184070520,2021-08-02 13:44:00,This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,499,1752,100,30,2021,8,2,13,44,15,False,False,Tech,erratic,2,0
660890487,2021-08-02 15:12:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1763,6983,218,65,2021,8,2,15,12,28,False,False,Politics,thoughtful,1,0
94191209,2021-08-03 10:22:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,883,3809,161,48,2021,8,3,10,22,27,False,False,Music,consistent,0,0
273714695,2021-08-03 10:24:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,209,970,32,9,2021,8,3,10,24,15,False,False,Science,professional,1,1
671132000,2021-08-03 23:02:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,263,2464,175,52,2021,8,3,23,2,21,False,True,Tech,informative,0,0
385279779,2021-08-04 09:38:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,605,3982,80,24,2021,8,4,9,38,24,False,False,Music,consistent,2,0
867799779,2021-08-04 17:11:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1974,9391,291,87,2021,8,4,17,11,25,False,False,Politics,thoughtful,0,1
433895895,2021-08-04 20:48:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,884,6219,205,61,2021,8,4,20,48,45,False,False,Tech,erratic,0,0
144103788,2021-08-04 21:37:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,958,3207,155,46,2021,8,4,21,37,28,False,False,Politics,thoughtful,0,1
945679785,2021-08-05 20:18:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,474,3169,163,48,2021,8,5,20,18,23,False,True,Tech,erratic,1,0
579739569,2021-08-06 13:43:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,411,2050,88,26,2021,8,6,13,43,20,False,False,Politics,thoughtful,1,1
645815524,2021-08-06 14:26:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,566,2163,94,28,2021,8,6,14,26,18,False,False,Science,professional,1,0
592046973,2021-08-06 16:45:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,196,1587,61,18,2021,8,6,16,45,16,False,False,Science,professional,1,0
862978237,2021-08-07 05:31:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,675,3970,178,53,2021,8,7,5,31,15,False,False,Tech,informative,1,0
662884429,2021-08-07 07:16:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1565,11199,298,89,2021,8,7,7,16,37,False,False,Politics,thoughtful,0,0
187457222,2021-08-07 07:17:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1368,5431,194,58,2021,8,7,7,17,21,False,True,Politics,thoughtful,1,0
177114120,2021-08-07 07:51:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,532,2781,68,20,2021,8,7,7,51,15,False,False,Science,professional,0,0
127316898,2021-08-07 16:07:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,346,1977,92,27,2021,8,7,16,7,15,False,False,Science,professional,1,1
334335280,2021-08-08 11:32:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,283,2076,66,19,2021,8,8,11,32,21,False,True,Tech,informative,1,0
356128244,2021-08-08 12:47:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,469,3136,147,44,2021,8,8,12,47,18,False,True,Science,professional,2,1
108232195,2021-08-09 04:32:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,698,4369,160,48,2021,8,9,4,32,23,False,False,Music,consistent,0,0
819143341,2021-08-09 18:18:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,399,2886,131,39,2021,8,9,18,18,27,False,False,Politics,thoughtful,0,0
997765129,2021-08-10 18:06:00,Great conversation today about innovation and the future.,NASA,NASA,75000000,892,3729,103,30,2021,8,10,18,6,13,False,True,Science,professional,0,0
939867363,2021-08-10 19:10:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,197,1384,66,19,2021,8,10,19,10,15,False,False,Science,professional,0,0
952858645,2021-08-10 22:32:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,499,2417,93,27,2021,8,10,22,32,22,False,False,Tech,informative,0,0
408959930,2021-08-11 08:23:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,599,2897,60,18,2021,8,11,8,23,18,False,True,Science,professional,0,0
605505764,2021-08-11 23:45:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1435,11310,574,172,2021,8,11,23,45,35,False,False,Politics,thoughtful,0,0
24999605,2021-08-12 00:37:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,787,2920,232,69,2021,8,12,0,37,19,False,False,Music,consistent,0,0
571489218,2021-08-12 07:34:00,Proud of what we're building. Stay tuned for updates.,elonmusk,Elon Musk,150000000,639,4531,334,100,2021,8,12,7,34,9,False,False,Tech,erratic,0,0
29976618,2021-08-12 12:13:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,442,2788,150,45,2021,8,12,12,13,17,False,False,Science,professional,0,2
509325674,2021-08-13 07:43:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,801,7064,230,69,2021,8,13,7,43,21,False,False,Politics,thoughtful,0,0
690683372,2021-08-13 10:50:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,385,1367,103,30,2021,8,13,10,50,20,False,False,Science,professional,0,0
409238400,2021-08-13 18:05:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,202,1102,45,13,2021,8,13,18,5,19,False,True,Tech,informative,0,0
900629222,2021-08-13 22:04:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,515,1826,133,39,2021,8,13,22,4,22,False,False,Music,consistent,1,0
579166736,2021-08-14 16:50:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,277,2313,80,24,2021,8,14,16,50,19,False,True,Music,consistent,2,0
920061483,2021-08-14 17:19:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,784,3540,180,54,2021,8,14,17,19,23,False,True,Tech,erratic,0,0
663785984,2021-08-14 19:26:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,276,2004,55,16,2021,8,14,19,26,16,False,False,Science,professional,0,0
941071000,2021-08-15 03:23:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,983,5510,343,102,2021,8,15,3,23,22,False,True,Music,consistent,0,0
138103908,2021-08-15 06:36:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,168,1353,30,9,2021,8,15,6,36,17,False,False,Tech,informative,1,0
893535487,2021-08-15 07:13:00,This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,670,3294,229,68,2021,8,15,7,13,19,False,False,Music,consistent,1,0
198206795,2021-08-15 10:12:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,349,1604,119,35,2021,8,15,10,12,28,False,False,Politics,thoughtful,0,0
220979458,2021-08-15 14:04:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1353,5896,240,72,2021,8,15,14,4,20,False,False,Music,consistent,2,0
923043041,2021-08-15 17:31:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,533,4140,146,43,2021,8,15,17,31,18,False,False,Science,professional,0,0
257531605,2021-08-16 05:28:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,492,4680,239,71,2021,8,16,5,28,16,False,True,Tech,informative,0,0
978634587,2021-08-16 10:55:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,654,2399,95,28,2021,8,16,10,55,23,False,False,Tech,informative,0,0
333485661,2021-08-16 20:23:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,1599,7573,291,87,2021,8,16,20,23,24,False,False,Politics,thoughtful,0,0
508964166,2021-08-16 20:32:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,426,1612,42,12,2021,8,16,20,32,24,False,False,Politics,thoughtful,1,0
758305652,2021-08-16 21:38:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,642,2987,229,68,2021,8,16,21,38,20,False,False,Tech,informative,0,0
505370447,2021-08-16 22:48:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,565,2208,142,42,2021,8,16,22,48,21,False,False,Tech,informative,0,2
808599868,2021-08-17 23:07:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,125,1087,35,10,2021,8,17,23,7,16,False,False,Science,professional,0,0
281636643,2021-08-18 01:47:00,Great conversation today about innovation and the future.,elonmusk,Elon Musk,150000000,114,1049,59,17,2021,8,18,1,47,6,False,False,Tech,erratic,1,0
153352995,2021-08-18 05:04:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,1018,3679,164,49,2021,8,18,5,4,20,False,True,Science,professional,0,0
572358472,2021-08-18 10:36:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,1077,3702,285,85,2021,8,18,10,36,21,False,False,Tech,informative,0,0
781906269,2021-08-18 13:48:00,Great conversation today about innovation and the future.,NASA,NASA,75000000,817,3392,93,27,2021,8,18,13,48,9,False,True,Science,professional,1,0
571075311,2021-08-19 07:52:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,911,8587,360,108,2021,8,19,7,52,19,True,False,Science,professional,0,0
711325361,2021-08-20 13:33:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,1471,13409,368,110,2021,8,20,13,33,23,False,True,Music,consistent,0,1
700449879,2021-08-20 23:18:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,218,779,45,13,2021,8,20,23,18,23,False,True,Politics,thoughtful,0,0
788293474,2021-08-21 12:50:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,331,1342,83,24,2021,8,21,12,50,25,False,False,Music,consistent,0,0
933868470,2021-08-21 16:22:00,Excited to share our latest project in Science. More soon!,NASA,NASA,75000000,1163,4923,268,80,2021,8,21,16,22,14,False,False,Science,professional,3,0
457858085,2021-08-21 23:53:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,915,4073,229,68,2021,8,21,23,53,23,False,False,Politics,thoughtful,1,0
47423330,2021-08-22 06:01:00,This is a detailed tweet about Science. This is a detailed tweet about Science. ,NASA,NASA,75000000,1503,7986,330,99,2021,8,22,6,1,22,False,False,Science,professional,0,0
291405738,2021-08-22 07:15:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,939,4226,221,66,2021,8,22,7,15,22,False,False,Music,consistent,1,0
501976874,2021-08-22 11:22:00,This is a detailed tweet about Tech. ,BillGates,Bill Gates,62000000,200,1489,73,21,2021,8,22,11,22,18,False,False,Tech,informative,0,0
486876637,2021-08-22 15:45:00,This is a detailed tweet about Tech. This is a detailed tweet about Tech. ,elonmusk,Elon Musk,150000000,290,1121,55,16,2021,8,22,15,45,23,True,False,Tech,erratic,1,0
410895630,2021-08-25 06:18:00,This is a detailed tweet about Science. ,NASA,NASA,75000000,307,2808,220,66,2021,8,25,6,18,15,False,False,Science,professional,1,0
289859695,2021-08-25 22:10:00,This is a detailed tweet about Music. This is a detailed tweet about Music. ,taylorswift13,Taylor Swift,95000000,614,2831,78,23,2021,8,25,22,10,22,False,False,Music,consistent,1,0
641589726,2021-08-27 12:32:00,Working hard! 💪,elonmusk,Elon Musk,150000000,36,345,15,4,2021,8,27,12,32,3,False,True,Tech,erratic,0,0
819111620,2021-09-01 11:00:00,This is a detailed tweet about Politics. This is a detailed tweet about Politics. ,BarackObama,Barack Obama,132000000,330,2068,51,15,2021,9,1,11,0,28,False,False,Politics,thoughtful,0,0
